PRISM Time Series Data,,,,,,,,,,
Locations: 58,,,,,,,,,,
"Climate variables: ppt,tmin,tmean,tmax,vpdmin,vpdmax",,,,,,,,,,
San Bernardino,-116.1812,34.8572,1939,2017-11,0,50.9,63.3,75.7,6.39,24.62
San Bernardino,-116.1812,34.8572,1939,2017-12,0.01,43.1,55.1,67.1,6.94,20.69
San Bernardino,-116.1812,34.8572,1939,2018-01,0.69,44.7,56.1,67.4,4.61,18.22
San Bernardino,-116.1812,34.8572,1939,2018-02,0.02,42.5,54.7,66.9,5.47,19.91
San Bernardino,-116.1812,34.8572,1939,2018-03,0.19,47,58.7,70.4,4.54,20.49
San Bernardino,-116.1812,34.8572,1939,2018-04,0,56,70.8,85.5,10.05,38.13
San Bernardino,-116.1812,34.8572,1939,2018-05,0.31,60.9,74.9,89,10.25,42.01
San Bernardino,-116.1812,34.8572,1939,2018-06,0,69.1,85.2,101.4,17.12,64.18
San Bernardino,-116.1812,34.8572,1939,2018-07,0.59,78.5,92.6,106.8,19.5,69.22
San Bernardino,-116.1812,34.8572,1939,2018-08,0,77.4,91.2,105.1,20.21,66.16
San Bernardino,-116.1812,34.8572,1939,2018-09,0,71.1,85.6,100.1,17.76,59.13
San Bernardino,-116.1812,34.8572,1939,2018-10,1.82,58.7,70,81.3,7.36,29.01
San Bernardino,-116.1812,34.8572,1939,2018-11,0,47.8,59.4,71,6.89,22.23
San Bernardino,-116.1812,34.8572,1939,2018-12,0.42,40.9,51.1,61.2,3.12,13.57
San Bernardino,-116.1812,34.8572,1939,2019-01,0.75,40.8,50.5,60.1,2.68,12.34
San Bernardino,-116.1812,34.8572,1939,2019-02,2.12,37.6,47.4,57.2,1.66,11
San Bernardino,-116.1812,34.8572,1939,2019-03,0.47,46.8,58.4,70,3.39,19.49
San Bernardino,-116.1812,34.8572,1939,2019-04,0,55.2,69,82.8,7.76,33.73
San Bernardino,-116.1812,34.8572,1939,2019-05,0.57,54.8,68,81.2,5.92,30.53
San Bernardino,-116.1812,34.8572,1939,2019-06,0,68.4,83.6,98.7,14.81,56.67
San Bernardino,-116.1812,34.8572,1939,2019-07,0.08,74,89.1,104.2,19.24,67.02
San Bernardino,-116.1812,34.8572,1939,2019-08,0,74.7,90,105.3,20.02,70.36
San Bernardino,-116.1812,34.8572,1939,2019-09,0.16,67.2,81.1,95,13.76,52.13
San Bernardino,-116.1812,34.8572,1939,2019-10,0,53.9,67.6,81.3,10.17,33.9
San Bernardino,-116.1812,34.8572,1939,2019-11,0.46,47.6,60.4,73.2,7.43,25.8
San Bernardino,-116.1812,34.8572,1939,2019-12,1.69,40.1,48.5,56.9,2.06,10.09
San Bernardino,-116.1812,34.8572,1939,2020-01,0,40.5,52,63.5,3.03,15.29
San Bernardino,-116.1812,34.8572,1939,2020-02,0.01,42.5,55.4,68.3,4.85,20.42
San Bernardino,-116.1812,34.8572,1939,2020-03,1.96,46,56.3,66.6,2.76,16.13
San Bernardino,-116.1812,34.8572,1939,2020-04,1.82,52.2,64.9,77.6,4.56,26.87
San Bernardino,-116.1812,34.8572,1939,2020-05,0,61.3,76.8,92.4,11.08,47.22
San Bernardino,-116.1812,34.8572,1939,2020-06,0.01,66.3,82.1,97.8,14.03,56.14
San Bernardino,-116.1812,34.8572,1939,2020-07,0,73,89.3,105.5,20.47,71.77
San Bernardino,-116.1812,34.8572,1939,2020-08,0.01,77,92.2,107.5,21.65,74.31
San Bernardino,-116.1812,34.8572,1939,2020-09,0,69.7,84.9,100.1,18.16,60.41
San Bernardino,-116.1812,34.8572,1939,2020-10,0,61.1,75.8,90.5,13.26,45.76
San Bernardino,-116.1812,34.8572,1939,2020-11,0.01,47.1,59.7,72.3,7.34,24.4
,,,,,,,,,,
San Diego,-116.7761,33.0236,2119,2013-01,1.77,39.4,50.6,61.9,3.07,14.78
San Diego,-116.7761,33.0236,2119,2013-02,1.18,35.6,48.9,62.1,1.51,13.77
San Diego,-116.7761,33.0236,2119,2013-03,1.61,42.5,56.6,70.7,1.86,18.02
San Diego,-116.7761,33.0236,2119,2013-04,0.13,45.3,58.5,71.7,1.48,18.3
San Diego,-116.7761,33.0236,2119,2013-05,0.72,49.3,63.1,76.9,2.04,22.67
San Diego,-116.7761,33.0236,2119,2013-06,0,53.7,68.5,83.3,2.81,27
San Diego,-116.7761,33.0236,2119,2013-07,0.12,60.8,74.1,87.3,4.03,29.84
San Diego,-116.7761,33.0236,2119,2013-08,0.11,58.2,73.3,88.4,4.78,33.01
San Diego,-116.7761,33.0236,2119,2013-09,0.11,57.9,72.4,87,4.82,32.77
San Diego,-116.7761,33.0236,2119,2013-10,1.61,47.1,61.4,75.8,3.82,24.3
San Diego,-116.7761,33.0236,2119,2013-11,0.49,47.1,58.4,69.8,4.11,18.98
San Diego,-116.7761,33.0236,2119,2013-12,1.16,39.8,52.3,64.9,4.93,17.34
San Diego,-116.7761,33.0236,2119,2014-01,0.16,45.8,59.4,73,6.6,23.9
San Diego,-116.7761,33.0236,2119,2014-02,0.94,41.3,54.8,68.2,2.38,17.33
San Diego,-116.7761,33.0236,2119,2014-03,3.06,44,56.9,69.8,1.65,16.91
San Diego,-116.7761,33.0236,2119,2014-04,1.21,44.3,58.7,73.2,2.05,20.79
San Diego,-116.7761,33.0236,2119,2014-05,0,50.4,64.8,79.2,4.92,27.2
San Diego,-116.7761,33.0236,2119,2014-06,0,51.9,67.5,83.1,2.64,27.35
San Diego,-116.7761,33.0236,2119,2014-07,0.06,61.4,74.4,87.5,4.68,31.02
San Diego,-116.7761,33.0236,2119,2014-08,0.85,59.3,73.5,87.7,3.84,31.22
San Diego,-116.7761,33.0236,2119,2014-09,0.11,60.6,74.7,88.8,4.89,33.58
San Diego,-116.7761,33.0236,2119,2014-10,0,53.4,68,82.7,4.83,29.62
San Diego,-116.7761,33.0236,2119,2014-11,0.92,46.3,59.4,72.6,5.04,22.15
San Diego,-116.7761,33.0236,2119,2014-12,3.75,42.3,52.4,62.6,1.16,11.11
San Diego,-116.7761,33.0236,2119,2015-01,0.87,42.5,54.3,66.1,3.87,16.04
San Diego,-116.7761,33.0236,2119,2015-02,0.96,44.3,57.9,71.5,3.18,19.31
San Diego,-116.7761,33.0236,2119,2015-03,2.05,45.9,59.9,73.8,4.08,22.65
San Diego,-116.7761,33.0236,2119,2015-04,0.6,44.9,58.8,72.6,2.28,20.35
San Diego,-116.7761,33.0236,2119,2015-05,2.06,48.7,58.9,69.1,1.13,14.68
San Diego,-116.7761,33.0236,2119,2015-06,0,56.2,70.3,84.4,3.95,28.49
San Diego,-116.7761,33.0236,2119,2015-07,2.46,58.6,70.9,83.2,1.96,23.35
San Diego,-116.7761,33.0236,2119,2015-08,0,61.5,75.7,89.9,5.44,34.67
San Diego,-116.7761,33.0236,2119,2015-09,1.94,61.3,74.4,87.5,4.24,30.15
San Diego,-116.7761,33.0236,2119,2015-10,0.89,55.7,68.1,80.4,3.25,23.83
San Diego,-116.7761,33.0236,2119,2015-11,1.34,42.1,55.5,69,4.38,20.12
San Diego,-116.7761,33.0236,2119,2015-12,3.19,37,49.5,61.9,2.77,14.37
San Diego,-116.7761,33.0236,2119,2016-01,4.99,39.2,50.3,61.4,1.66,11.76
San Diego,-116.7761,33.0236,2119,2016-02,1.29,44.3,58.8,73.3,6.43,23.58
San Diego,-116.7761,33.0236,2119,2016-03,1.58,41.6,55.7,69.7,1.29,16.8
San Diego,-116.7761,33.0236,2119,2016-04,1.57,44.4,58.2,72,2.14,18.54
San Diego,-116.7761,33.0236,2119,2016-05,0.76,48.3,59,69.8,0.4,13.07
San Diego,-116.7761,33.0236,2119,2016-06,0,56.3,71.1,85.9,4.57,30.43
San Diego,-116.7761,33.0236,2119,2016-07,0,59.6,74.6,89.5,5.68,34.44
San Diego,-116.7761,33.0236,2119,2016-08,0,59.6,74.6,89.6,4.65,34.21
San Diego,-116.7761,33.0236,2119,2016-09,0.81,56.1,69.9,83.7,4.22,29.49
San Diego,-116.7761,33.0236,2119,2016-10,0.32,52.1,66.3,80.5,3.9,25.64
San Diego,-116.7761,33.0236,2119,2016-11,1.84,49,61.2,73.5,5.83,22.44
San Diego,-116.7761,33.0236,2119,2016-12,5.3,41,51.9,62.8,1.93,12.36
San Diego,-116.7761,33.0236,2119,2017-01,8.6,41.2,49.4,57.6,1.08,7.59
San Diego,-116.7761,33.0236,2119,2017-02,6.68,43.4,53.4,63.4,0.68,10.55
San Diego,-116.7761,33.0236,2119,2017-03,0.46,44.2,58.4,72.5,2.75,19.1
San Diego,-116.7761,33.0236,2119,2017-04,0.01,45.1,59.7,74.2,1.55,19.84
San Diego,-116.7761,33.0236,2119,2017-05,1.73,48.9,61.5,74,1.94,19.7
San Diego,-116.7761,33.0236,2119,2017-06,0,55.1,69.8,84.5,3.88,28.53
San Diego,-116.7761,33.0236,2119,2017-07,0.04,62.7,76,89.4,4.07,30.42
San Diego,-116.7761,33.0236,2119,2017-08,0.16,62.1,75.6,89,4.63,31.36
San Diego,-116.7761,33.0236,2119,2017-09,0.1,58,70.9,83.8,4.03,27.36
San Diego,-116.7761,33.0236,2119,2017-10,0.02,52.9,68.4,84,6.61,33.12
San Diego,-116.7761,33.0236,2119,2017-11,0.01,49,61.5,74,4.74,21.42
San Diego,-116.7761,33.0236,2119,2017-12,0.04,41.7,56.6,71.4,6.8,23.55
San Diego,-116.7761,33.0236,2119,2018-01,3.58,44.3,57.2,70.1,4.34,18.84
San Diego,-116.7761,33.0236,2119,2018-02,0.99,38.8,52.4,66,3.12,16.74
San Diego,-116.7761,33.0236,2119,2018-03,2.18,41.6,53.4,65.1,1.75,13.09
San Diego,-116.7761,33.0236,2119,2018-04,0.02,44.8,59.6,74.4,1.89,21.31
San Diego,-116.7761,33.0236,2119,2018-05,0.17,49,60.6,72.2,1.15,17.08
San Diego,-116.7761,33.0236,2119,2018-06,0,53.6,68.3,82.9,2.69,27.14
San Diego,-116.7761,33.0236,2119,2018-07,0.09,64.2,77.8,91.4,5.88,35.5
San Diego,-116.7761,33.0236,2119,2018-08,0,62.9,76.7,90.5,4.59,33.61
San Diego,-116.7761,33.0236,2119,2018-09,0,57.1,72.4,87.8,4.73,33.6
San Diego,-116.7761,33.0236,2119,2018-10,0.52,51.6,64.5,77.5,3.28,22.34
San Diego,-116.7761,33.0236,2119,2018-11,2.75,46.3,59.3,72.4,5.34,22.09
San Diego,-116.7761,33.0236,2119,2018-12,2.58,40.4,52.1,63.8,2.31,14.04
San Diego,-116.7761,33.0236,2119,2019-01,3.5,40.2,51.3,62.3,2.03,12.78
San Diego,-116.7761,33.0236,2119,2019-02,11.24,38.6,47.2,55.8,0.67,7.74
San Diego,-116.7761,33.0236,2119,2019-03,2.31,41.9,52.5,63.1,0.88,11.4
San Diego,-116.7761,33.0236,2119,2019-04,0.51,47.4,59.8,72.3,1.41,17.8
San Diego,-116.7761,33.0236,2119,2019-05,2.93,47.6,56.8,65.9,0.43,10.47
San Diego,-116.7761,33.0236,2119,2019-06,0,55,67.1,79.2,1.55,20.5
San Diego,-116.7761,33.0236,2119,2019-07,0.01,58,73,88,3.57,31.52
San Diego,-116.7761,33.0236,2119,2019-08,0,58.1,74.4,90.8,4.57,36.13
San Diego,-116.7761,33.0236,2119,2019-09,0.29,57.5,71.6,85.6,3.64,30.59
San Diego,-116.7761,33.0236,2119,2019-10,0,47.4,64.1,80.8,5.82,30.53
San Diego,-116.7761,33.0236,2119,2019-11,5.57,44.7,59,73.4,4.93,23.59
San Diego,-116.7761,33.0236,2119,2019-12,4.65,40.5,50.7,60.8,1.92,10.39
San Diego,-116.7761,33.0236,2119,2020-01,0.42,37.7,51.1,64.6,1.84,14.34
San Diego,-116.7761,33.0236,2119,2020-02,1,40.8,53.7,66.6,2.51,16.56
San Diego,-116.7761,33.0236,2119,2020-03,6.43,42.1,51.3,60.4,0.39,9.13
San Diego,-116.7761,33.0236,2119,2020-04,4.47,46.8,57.4,67.9,1.15,13.56
San Diego,-116.7761,33.0236,2119,2020-05,0.28,51.1,64.7,78.3,1.72,21
San Diego,-116.7761,33.0236,2119,2020-06,0.19,54.7,67.4,80,2.35,22.54
San Diego,-116.7761,33.0236,2119,2020-07,0,55.7,71.7,87.7,4.69,32.01
San Diego,-116.7761,33.0236,2119,2020-08,0,62.7,78.2,93.6,6.27,39.81
San Diego,-116.7761,33.0236,2119,2020-09,0,57.4,74.9,92.4,8.93,42.18
San Diego,-116.7761,33.0236,2119,2020-10,0.12,51.3,68.5,85.7,7.96,35.52
San Diego,-116.7761,33.0236,2119,2020-11,1.72,48.1,61,73.9,5.8,23.88
,,,,,,,,,,
San Joaquin,-121.2722,37.935,10,2013-01,1.35,32.5,43.5,54.6,0.33,7.05
San Joaquin,-121.2722,37.935,10,2013-02,0.2,34.7,48,61.3,0.47,10.91
San Joaquin,-121.2722,37.935,10,2013-03,0.9,43.5,56.8,70.1,1.01,16.03
San Joaquin,-121.2722,37.935,10,2013-04,0.85,48.9,62.9,76.8,2.11,22.93
San Joaquin,-121.2722,37.935,10,2013-05,0.03,53.4,67.4,81.5,3.52,27.74
San Joaquin,-121.2722,37.935,10,2013-06,0.12,57.5,72.7,87.8,3.12,33.23
San Joaquin,-121.2722,37.935,10,2013-07,0,59.5,76.3,93.2,3.79,40.37
San Joaquin,-121.2722,37.935,10,2013-08,0,58,73.5,89,2.7,33.41
San Joaquin,-121.2722,37.935,10,2013-09,0.38,56.5,70.6,84.7,2.88,29.08
San Joaquin,-121.2722,37.935,10,2013-10,0,46.4,61.9,77.4,2.01,24.07
San Joaquin,-121.2722,37.935,10,2013-11,1.01,40.7,54,67.3,1.15,14.37
San Joaquin,-121.2722,37.935,10,2013-12,0.46,31.2,44.5,57.8,0.56,10.06
San Joaquin,-121.2722,37.935,10,2014-01,0.12,35.3,50,64.6,0.71,13.25
San Joaquin,-121.2722,37.935,10,2014-02,3.08,42.3,52.6,62.8,0.47,9.99
San Joaquin,-121.2722,37.935,10,2014-03,2.9,46.1,58,69.9,1.05,15.35
San Joaquin,-121.2722,37.935,10,2014-04,1.48,47.6,60.8,74,1.17,19.36
San Joaquin,-121.2722,37.935,10,2014-05,0,53.5,68.5,83.4,3.48,30.88
San Joaquin,-121.2722,37.935,10,2014-06,0,56,72.4,88.9,3.23,36.28
San Joaquin,-121.2722,37.935,10,2014-07,0,61.3,77.2,93.2,3.74,39.46
San Joaquin,-121.2722,37.935,10,2014-08,0,59.8,75,90.2,2.77,34.75
San Joaquin,-121.2722,37.935,10,2014-09,0.39,58.2,73.4,88.6,2.39,34.28
San Joaquin,-121.2722,37.935,10,2014-10,0.04,51.5,67.1,82.6,2.02,28.7
San Joaquin,-121.2722,37.935,10,2014-11,1.35,44.2,55.3,66.4,0.5,11.43
San Joaquin,-121.2722,37.935,10,2014-12,6.65,46.2,52.6,59,0.43,5.65
San Joaquin,-121.2722,37.935,10,2015-01,0,38,47.6,57.2,0.24,5.92
San Joaquin,-121.2722,37.935,10,2015-02,1.57,42.6,54.6,66.5,0.43,11.24
San Joaquin,-121.2722,37.935,10,2015-03,0.15,46.1,60.4,74.7,1.06,19.94
San Joaquin,-121.2722,37.935,10,2015-04,1.44,47.6,61.5,75.3,2.04,22.04
San Joaquin,-121.2722,37.935,10,2015-05,0,50.6,64.2,77.8,1.58,21.8
San Joaquin,-121.2722,37.935,10,2015-06,0.13,58,74.6,91.1,3.2,37.78
San Joaquin,-121.2722,37.935,10,2015-07,0,61.5,77,92.5,3.69,38.76
San Joaquin,-121.2722,37.935,10,2015-08,0.01,60.2,75.8,91.4,3.02,37.6
San Joaquin,-121.2722,37.935,10,2015-09,0,57.3,73.9,90.5,4.15,41.02
San Joaquin,-121.2722,37.935,10,2015-10,0.25,54.5,68.9,83.4,2.26,28.23
San Joaquin,-121.2722,37.935,10,2015-11,1.78,39.8,51.7,63.6,0.66,11.65
San Joaquin,-121.2722,37.935,10,2015-12,2.16,37.1,46.5,55.9,0.39,6.76
San Joaquin,-121.2722,37.935,10,2016-01,5.34,41.8,49.3,56.7,0.3,5.14
San Joaquin,-121.2722,37.935,10,2016-02,0.6,41.2,54,66.9,0.34,12.38
San Joaquin,-121.2722,37.935,10,2016-03,4.05,46.3,57.2,68,0.63,12.54
San Joaquin,-121.2722,37.935,10,2016-04,2.51,49.8,62.5,75.2,1.37,19.49
San Joaquin,-121.2722,37.935,10,2016-05,0.45,53.1,66.7,80.3,1.91,24.84
San Joaquin,-121.2722,37.935,10,2016-06,0,57.1,74.3,91.6,3.86,41.19
San Joaquin,-121.2722,37.935,10,2016-07,0,58.1,75.9,93.7,2.72,41.63
San Joaquin,-121.2722,37.935,10,2016-08,0,57.1,74.2,91.4,1.9,36.84
San Joaquin,-121.2722,37.935,10,2016-09,0,54.3,71.5,88.7,2.24,35.87
San Joaquin,-121.2722,37.935,10,2016-10,3.29,51,63.5,76.1,1.13,19.48
San Joaquin,-121.2722,37.935,10,2016-11,1.66,45.3,56.5,67.7,0.29,10.98
San Joaquin,-121.2722,37.935,10,2016-12,2.05,36.8,46.3,55.9,0.32,6.38
San Joaquin,-121.2722,37.935,10,2017-01,8.2,38.9,46.7,54.4,0.18,4.87
San Joaquin,-121.2722,37.935,10,2017-02,5.74,44.8,52.8,60.8,0.24,6.63
San Joaquin,-121.2722,37.935,10,2017-03,2.18,45,56.7,68.3,0.31,13.04
San Joaquin,-121.2722,37.935,10,2017-04,2.14,47.5,59,70.6,0.93,15.3
San Joaquin,-121.2722,37.935,10,2017-05,0.08,52.3,67.5,82.7,1.82,27.77
San Joaquin,-121.2722,37.935,10,2017-06,0.11,58.6,74.4,90.3,3.34,35.5
San Joaquin,-121.2722,37.935,10,2017-07,0,60.1,78.3,96.5,3.56,45.61
San Joaquin,-121.2722,37.935,10,2017-08,0,61.4,77.5,93.6,3.07,38.14
San Joaquin,-121.2722,37.935,10,2017-09,0,58.3,73.8,89.3,2.77,35.81
San Joaquin,-121.2722,37.935,10,2017-10,0.17,47,64.1,81.2,8,28.31
San Joaquin,-121.2722,37.935,10,2017-11,1.32,44.7,55.6,66.6,4.23,10.48
San Joaquin,-121.2722,37.935,10,2017-12,0.07,33.2,47.1,61,0.47,10.79
San Joaquin,-121.2722,37.935,10,2018-01,3.49,42.8,50.8,58.7,0.16,5.42
San Joaquin,-121.2722,37.935,10,2018-02,0.34,36.7,51.2,65.7,0.43,14.43
San Joaquin,-121.2722,37.935,10,2018-03,3.18,42.5,53.9,65.3,0.47,12.04
San Joaquin,-121.2722,37.935,10,2018-04,1.95,47.5,60.9,74.2,0.84,18.85
San Joaquin,-121.2722,37.935,10,2018-05,0.23,51.4,66.1,80.8,1.51,24.55
San Joaquin,-121.2722,37.935,10,2018-06,0,55.1,72.5,90,2.68,37.7
San Joaquin,-121.2722,37.935,10,2018-07,0,61.1,78.6,96,4.25,44.37
San Joaquin,-121.2722,37.935,10,2018-08,0,57.9,74.1,90.3,2.89,35.77
San Joaquin,-121.2722,37.935,10,2018-09,0,53.8,70.8,87.7,2.07,33.65
San Joaquin,-121.2722,37.935,10,2018-10,0.73,50.1,65.1,80,1.69,24.77
San Joaquin,-121.2722,37.935,10,2018-11,2.76,40.8,54.5,68.1,1.08,15.31
San Joaquin,-121.2722,37.935,10,2018-12,2.24,40,49,58,0.28,6.57
San Joaquin,-121.2722,37.935,10,2019-01,2.64,41.6,50.3,59,0.39,6.63
San Joaquin,-121.2722,37.935,10,2019-02,5.4,39.7,48.2,56.7,0.6,7.37
San Joaquin,-121.2722,37.935,10,2019-03,2.67,43.4,53.7,64.1,0.5,10.55
San Joaquin,-121.2722,37.935,10,2019-04,0.57,49.3,62.5,75.7,0.88,19.15
San Joaquin,-121.2722,37.935,10,2019-05,2.37,50.6,63.1,75.5,1.11,18.61
San Joaquin,-121.2722,37.935,10,2019-06,0,58.5,74.7,90.8,3.6,36.97
San Joaquin,-121.2722,37.935,10,2019-07,0,60.1,76.7,93.2,3.77,39.82
San Joaquin,-121.2722,37.935,10,2019-08,0,61.3,77.6,93.9,3.39,40.44
San Joaquin,-121.2722,37.935,10,2019-09,0.23,57.4,72.7,88.1,2.66,34.35
San Joaquin,-121.2722,37.935,10,2019-10,0,45.5,62.6,79.8,2.23,27.1
San Joaquin,-121.2722,37.935,10,2019-11,0.73,40.4,55.5,70.6,0.75,17.82
San Joaquin,-121.2722,37.935,10,2019-12,3.42,43.2,50.6,58,0.29,5.76
San Joaquin,-121.2722,37.935,10,2020-01,0.99,39.9,48.7,57.6,0.18,5.76
San Joaquin,-121.2722,37.935,10,2020-02,0,38.8,53.2,67.6,0.83,15.3
San Joaquin,-121.2722,37.935,10,2020-03,1.51,43.4,54.2,65,0.62,12.37
San Joaquin,-121.2722,37.935,10,2020-04,1.06,48.5,61.4,74.2,1.14,18.75
San Joaquin,-121.2722,37.935,10,2020-05,0.41,53.5,69.1,84.6,2.24,31.72
San Joaquin,-121.2722,37.935,10,2020-06,0,58.5,74.3,90.1,3.44,36.46
San Joaquin,-121.2722,37.935,10,2020-07,0,59,76.6,94.2,2.99,41.2
San Joaquin,-121.2722,37.935,10,2020-08,0,63.6,79.7,95.9,4.32,42.54
San Joaquin,-121.2722,37.935,10,2020-09,0,59.7,75.4,91.1,3.08,36.5
San Joaquin,-121.2722,37.935,10,2020-10,0,51.7,68.6,85.4,2.16,32.96
San Joaquin,-121.2722,37.935,10,2020-11,0.27,37.6,52.4,67.3,0.76,15.84
,,,,,,,,,,
San Luis Obispo,-120.4475,35.3852,1844,2013-01,1.3,29.2,42.6,56,0.67,9.85
San Luis Obispo,-120.4475,35.3852,1844,2013-02,0.51,31.9,47.4,62.9,0.94,13.5
San Luis Obispo,-120.4475,35.3852,1844,2013-03,1.22,38.9,56.1,73.4,1.11,21.47
San Luis Obispo,-120.4475,35.3852,1844,2013-04,0.3,42.1,60.5,78.8,1.91,27.29
San Luis Obispo,-120.4475,35.3852,1844,2013-05,0.09,46.3,66.6,86.9,2.67,37.32
San Luis Obispo,-120.4475,35.3852,1844,2013-06,0,52.2,72.6,93,4.08,44.06
San Luis Obispo,-120.4475,35.3852,1844,2013-07,0.02,56.8,75.3,93.8,6.81,44.73
San Luis Obispo,-120.4475,35.3852,1844,2013-08,0,53,72.9,92.9,4.93,43.77
San Luis Obispo,-120.4475,35.3852,1844,2013-09,0,51.8,70.6,89.4,4.23,38.54
San Luis Obispo,-120.4475,35.3852,1844,2013-10,0.4,41.5,60.3,79,2.73,28.07
San Luis Obispo,-120.4475,35.3852,1844,2013-11,0.15,38.6,53.3,68,1.85,17.13
San Luis Obispo,-120.4475,35.3852,1844,2013-12,0.29,26,44,61.9,1.6,15.82
San Luis Obispo,-120.4475,35.3852,1844,2014-01,0,32.7,51.2,69.7,2.94,20.15
San Luis Obispo,-120.4475,35.3852,1844,2014-02,3.86,37.6,51.8,65.9,0.82,14.99
San Luis Obispo,-120.4475,35.3852,1844,2014-03,3.28,40.5,56.6,72.7,0.98,20.27
San Luis Obispo,-120.4475,35.3852,1844,2014-04,1.71,42.1,59.1,76.1,1.71,24.2
San Luis Obispo,-120.4475,35.3852,1844,2014-05,0,46.7,67.3,87.9,3.84,40.01
San Luis Obispo,-120.4475,35.3852,1844,2014-06,0,49.9,71.7,93.5,4.46,46.97
San Luis Obispo,-120.4475,35.3852,1844,2014-07,0,58.4,77.7,97.1,6.38,49.52
San Luis Obispo,-120.4475,35.3852,1844,2014-08,0,54.6,74.6,94.6,5.5,46.95
San Luis Obispo,-120.4475,35.3852,1844,2014-09,0,52.5,71.8,91.2,4.65,41.54
San Luis Obispo,-120.4475,35.3852,1844,2014-10,0,46.7,65.5,84.3,3.57,33.39
San Luis Obispo,-120.4475,35.3852,1844,2014-11,1.52,41.1,55,68.9,1.23,16.39
San Luis Obispo,-120.4475,35.3852,1844,2014-12,4.97,42.3,51.1,59.9,0.64,7.51
San Luis Obispo,-120.4475,35.3852,1844,2015-01,0.23,31,48.2,65.3,0.17,13.78
San Luis Obispo,-120.4475,35.3852,1844,2015-02,2.37,38.3,54.8,71.2,0.53,17.4
San Luis Obispo,-120.4475,35.3852,1844,2015-03,0.11,38.3,58.2,78.1,0.59,25.11
San Luis Obispo,-120.4475,35.3852,1844,2015-04,0.69,39.7,57.6,75.5,1.49,24.04
San Luis Obispo,-120.4475,35.3852,1844,2015-05,0.18,46.3,62.1,77.8,2.31,25.16
San Luis Obispo,-120.4475,35.3852,1844,2015-06,0.04,52.6,73.5,94.5,4.47,48.15
San Luis Obispo,-120.4475,35.3852,1844,2015-07,0.97,55.7,73.9,92.1,3.68,39.6
San Luis Obispo,-120.4475,35.3852,1844,2015-08,0,53.8,73,92.3,3.98,41.65
San Luis Obispo,-120.4475,35.3852,1844,2015-09,0.03,49.6,69.9,90.2,3.8,40.45
San Luis Obispo,-120.4475,35.3852,1844,2015-10,0.03,47.5,64.8,82.1,1.3,27.68
San Luis Obispo,-120.4475,35.3852,1844,2015-11,1.5,30,47,64,0.07,14.29
San Luis Obispo,-120.4475,35.3852,1844,2015-12,2.89,26.4,41.4,56.5,0.08,8.84
San Luis Obispo,-120.4475,35.3852,1844,2016-01,4.48,36.1,46.9,57.7,0.13,7.12
San Luis Obispo,-120.4475,35.3852,1844,2016-02,1.62,31.7,49.4,67.2,0.01,14.94
San Luis Obispo,-120.4475,35.3852,1844,2016-03,5.52,36.2,51.8,67.3,0,13.91
San Luis Obispo,-120.4475,35.3852,1844,2016-04,0.68,36.4,54.9,73.4,0.03,20.26
San Luis Obispo,-120.4475,35.3852,1844,2016-05,0,40.7,58.6,76.6,0.14,22
San Luis Obispo,-120.4475,35.3852,1844,2016-06,0,47.6,70.3,93,3.09,46.28
San Luis Obispo,-120.4475,35.3852,1844,2016-07,0,52,73.2,94.4,5.13,46.97
San Luis Obispo,-120.4475,35.3852,1844,2016-08,0,50.7,71.8,92.9,4.44,44.62
San Luis Obispo,-120.4475,35.3852,1844,2016-09,0,45.1,66.7,88.2,2.88,38.88
San Luis Obispo,-120.4475,35.3852,1844,2016-10,2.35,42.5,59.4,76.2,1.01,22.33
San Luis Obispo,-120.4475,35.3852,1844,2016-11,1.9,36.7,53,69.4,0.14,16.77
San Luis Obispo,-120.4475,35.3852,1844,2016-12,2.76,31,44.3,57.6,0.02,8.23
San Luis Obispo,-120.4475,35.3852,1844,2017-01,15.88,33.9,44.5,55.1,0.05,6.43
San Luis Obispo,-120.4475,35.3852,1844,2017-02,7.89,39,48.7,58.4,0.09,7.15
San Luis Obispo,-120.4475,35.3852,1844,2017-03,1.42,34.9,51.1,67.2,0,13.4
San Luis Obispo,-120.4475,35.3852,1844,2017-04,1.84,38.6,54.7,70.8,0.28,17.57
San Luis Obispo,-120.4475,35.3852,1844,2017-05,0.16,41.8,60.6,79.4,0.21,25.97
San Luis Obispo,-120.4475,35.3852,1844,2017-06,0,47.9,69.4,90.8,1.15,40.36
San Luis Obispo,-120.4475,35.3852,1844,2017-07,0,54.7,75.6,96.5,4.72,49.14
San Luis Obispo,-120.4475,35.3852,1844,2017-08,0.01,55.5,74.8,94.2,4.24,44.29
San Luis Obispo,-120.4475,35.3852,1844,2017-09,0.23,50,68.3,86.6,2.52,34.39
San Luis Obispo,-120.4475,35.3852,1844,2017-10,0.02,39.6,61.1,82.7,1.98,33.06
San Luis Obispo,-120.4475,35.3852,1844,2017-11,0.43,37.9,53.5,69.2,0.17,15.26
San Luis Obispo,-120.4475,35.3852,1844,2017-12,0.12,23.1,44.7,66.4,0.78,18.45
San Luis Obispo,-120.4475,35.3852,1844,2018-01,3.31,34.8,49.5,64.3,0.18,12.46
San Luis Obispo,-120.4475,35.3852,1844,2018-02,0.2,25.7,45.3,65,0.03,16.45
San Luis Obispo,-120.4475,35.3852,1844,2018-03,10.76,34.9,48.6,62.4,0,11.2
